"id","abbrev","name","logo"
1,"BDE","Big Nick Energy","https://www.nbcsports.com/sites/nbcsports.com/files/2018/10/03/playernews_roto_nickchubb_181003.jpg"
2,"DEMO","St Charles 69ers","https://g.espncdn.com/lm-static/logo-packs/core/Sneakerhead-ESPN/sneakerhead-02.svg"
3,"JDT","fore PLAY","https://media.gq.com/photos/57348ed23b962bcc4df804ad/master/pass/gronk-gq-0616-2.jpg"
4,"ARS","Golaso King Seabass","https://karllusbec.files.wordpress.com/2012/03/arsenal-fc-logo.png"
5,"DDB","Hurts So Good","https://g.espncdn.com/lm-static/ffl/images/default_logos/6.svg"
6,"PAT","Freiermuth Gong Show","https://pbs.twimg.com/media/FAkWg-FXsAADzR7.jpg"
7,"TRAV","I Kelce Clearly Now","https://www.provolove.com/static/kelce-a14a2654a01eef25c6818592bde5c904.jpg"
8,"NATE","La La Land","https://cdnph.upi.com/svc/sv/upi/4521587491107/2020/1/fe165ef8fe2cda96271adf44628faacc/Ravens-Lamar-Jackson-to-be-Madden-21-cover-star.jpg"
9,"GJ","Game of Jones","http://4.bp.blogspot.com/-JGxqdpeSPKs/ViRRmS_IEaI/AAAAAAAAAF0/6jMMKEutzBY/s1600/darth_vader1c.jpg"
10,"OC","The Tiger  King","https://i.redd.it/s5an7o6klnu41.jpg"